Date,Close,High,Low,Open,Volume
2014-04-17,16408.5390625,16460.490234375,16368.1396484375,16424.140625,136190000
2014-04-21,16449.25,16459.779296875,16402.080078125,16408.919921875,79500000
2014-04-22,16514.369140625,16565.7109375,16449.380859375,16449.380859375,84830000
2014-04-23,16501.650390625,16525.990234375,16477.279296875,16513.73046875,76830000
2014-04-24,16501.650390625,16541.259765625,16452.30078125,16503.390625,80340000
2014-04-25,16361.4599609375,16503.259765625,16333.7802734375,16503.259765625,90630000
2014-04-28,16448.740234375,16500.369140625,16312.66015625,16363.2001953125,105510000
2014-04-29,16535.369140625,16559.390625,16451.1796875,16451.1796875,71240000
2014-04-30,16580.83984375,16592.279296875,16510.869140625,16534.859375,92970000
2014-05-01,16558.869140625,16604.7890625,16525.25,16580.259765625,75630000
2014-05-02,16512.890625,16620.060546875,16488.310546875,16562.33984375,78910000
2014-05-05,16530.55078125,16547.919921875,16377.08984375,16509.75,70320000
2014-05-06,16401.01953125,16529.849609375,16399.990234375,16529.849609375,74340000
2014-05-07,16518.5390625,16522.939453125,16357.349609375,16401.66015625,93870000
2014-05-08,16550.970703125,16622.94921875,16502.009765625,16518.16015625,75620000
2014-05-09,16583.33984375,16588.76953125,16498.7109375,16551.23046875,74980000
2014-05-12,16695.470703125,16704.83984375,16584.8203125,16584.8203125,71550000
2014-05-13,16715.439453125,16735.509765625,16695.919921875,16695.919921875,71340000
2014-05-14,16613.970703125,16717.560546875,16595.0,16716.080078125,71970000
2014-05-15,16446.810546875,16622.900390625,16397.4609375,16613.51953125,106610000
2014-05-16,16491.310546875,16498.990234375,16414.3203125,16447.3203125,119330000
2014-05-19,16511.859375,16526.259765625,16442.119140625,16490.349609375,82180000
2014-05-20,16374.3095703125,16511.220703125,16341.2998046875,16511.220703125,75150000
2014-05-21,16533.060546875,16544.599609375,16376.169921875,16376.169921875,76730000
2014-05-22,16543.080078125,16565.390625,16489.609375,16532.740234375,59250000
2014-05-23,16606.26953125,16613.0703125,16544.490234375,16544.490234375,61340000
2014-05-27,16675.5,16688.689453125,16607.419921875,16607.419921875,80870000
2014-05-28,16633.1796875,16674.98046875,16620.220703125,16674.98046875,62480000
2014-05-29,16698.740234375,16698.740234375,16620.4296875,16637.740234375,55500000
2014-05-30,16717.169921875,16721.220703125,16648.849609375,16697.330078125,105190000
2014-06-02,16743.630859375,16756.640625,16682.0703125,16716.849609375,57560000
2014-06-03,16722.33984375,16736.69921875,16690.009765625,16736.69921875,67830000
2014-06-04,16737.529296875,16742.91015625,16673.650390625,16720.0,65570000
2014-06-05,16836.109375,16845.810546875,16709.94921875,16739.140625,70460000
2014-06-06,16924.279296875,16924.279296875,16839.640625,16839.640625,80530000
2014-06-09,16943.099609375,16970.169921875,16912.919921875,16926.080078125,67130000
2014-06-10,16945.919921875,16946.33984375,16897.439453125,16940.400390625,64560000
2014-06-11,16843.880859375,16943.16015625,16821.849609375,16943.16015625,61860000
2014-06-12,16734.189453125,16841.5703125,16703.73046875,16840.48046875,72560000
2014-06-13,16775.740234375,16787.890625,16718.599609375,16734.640625,95220000
2014-06-16,16781.009765625,16802.140625,16722.859375,16765.560546875,77900000
2014-06-17,16808.490234375,16823.55078125,16732.91015625,16779.2109375,63530000
2014-06-18,16906.619140625,16911.41015625,16755.2890625,16806.119140625,73720000
2014-06-19,16921.4609375,16923.4296875,16858.880859375,16909.900390625,80220000
2014-06-20,16947.080078125,16978.01953125,16920.619140625,16920.619140625,247350000
2014-06-23,16937.259765625,16954.26953125,16896.08984375,16946.5,63640000
2014-06-24,16818.130859375,16969.69921875,16805.23046875,16934.619140625,80220000
2014-06-25,16867.509765625,16883.5390625,16799.41015625,16817.6796875,73920000
2014-06-26,16846.130859375,16872.51953125,16746.08984375,16866.810546875,63650000
2014-06-27,16851.83984375,16862.73046875,16773.83984375,16846.900390625,137690000
2014-06-30,16826.599609375,16871.26953125,16801.939453125,16852.490234375,90360000
2014-07-01,16956.0703125,16998.69921875,16828.529296875,16828.529296875,74050000
2014-07-02,16976.240234375,16986.630859375,16949.7109375,16949.7109375,57840000
2014-07-03,17068.259765625,17074.650390625,16979.0,16979.0,66800000
2014-07-07,17024.2109375,17063.830078125,16992.44921875,17063.830078125,61480000
2014-07-08,16906.619140625,17022.08984375,16874.7890625,17022.08984375,75250000
2014-07-09,16985.609375,16998.94921875,16913.810546875,16916.830078125,67120000
2014-07-10,16915.0703125,16980.349609375,16805.380859375,16980.349609375,67510000
2014-07-11,16943.810546875,16949.4609375,16860.30078125,16918.310546875,61000000
2014-07-14,17055.419921875,17088.4296875,16950.9296875,16950.9296875,60570000
2014-07-15,17060.6796875,17120.33984375,17006.390625,17055.029296875,101730000
2014-07-16,17138.19921875,17139.349609375,17061.91015625,17061.91015625,111500000
2014-07-17,16976.810546875,17151.560546875,16966.189453125,17133.44921875,99240000
2014-07-18,17100.1796875,17113.509765625,16977.51953125,16978.16015625,112530000
2014-07-21,17051.73046875,17095.109375,16974.33984375,17095.109375,67590000
2014-07-22,17113.5390625,17133.4296875,17040.130859375,17054.970703125,77960000
2014-07-23,17086.630859375,17121.05078125,17058.05078125,17117.009765625,73440000
2014-07-24,17083.80078125,17119.830078125,17061.0703125,17092.01953125,66390000
2014-07-25,16960.5703125,17082.330078125,16915.650390625,17079.5,67290000
2014-07-28,16982.58984375,17001.380859375,16877.720703125,16956.91015625,66190000
2014-07-29,16912.109375,17056.4609375,16912.109375,16984.330078125,75980000
2014-07-30,16880.359375,16983.939453125,16817.16015625,16920.109375,77750000
2014-07-31,16563.30078125,16869.630859375,16563.30078125,16869.630859375,101670000
2014-08-01,16493.369140625,16584.75,16437.0703125,16561.69921875,84860000
2014-08-04,16569.279296875,16596.220703125,16447.19921875,16493.720703125,76260000
2014-08-05,16429.470703125,16559.970703125,16369.5498046875,16559.970703125,76630000
2014-08-06,16443.33984375,16490.69921875,16372.3203125,16425.099609375,78600000
2014-08-07,16368.26953125,16504.349609375,16333.7802734375,16448.2890625,80430000
2014-08-08,16553.9296875,16556.58984375,16364.2197265625,16369.6796875,82420000
2014-08-11,16569.98046875,16627.990234375,16557.26953125,16557.26953125,65560000
2014-08-12,16560.5390625,16589.310546875,16518.060546875,16565.55078125,62770000
2014-08-13,16651.80078125,16670.2890625,16567.5390625,16567.5390625,66020000
2014-08-14,16713.580078125,16714.220703125,16651.669921875,16657.3203125,62370000
2014-08-15,16662.91015625,16775.26953125,16575.419921875,16717.009765625,109180000
2014-08-18,16838.740234375,16840.279296875,16664.44921875,16664.44921875,75670000
2014-08-19,16919.58984375,16929.130859375,16839.060546875,16839.060546875,67220000
2014-08-20,16979.130859375,16994.890625,16896.55078125,16910.029296875,61960000
2014-08-21,17039.490234375,17074.58984375,16983.880859375,16983.880859375,65160000
2014-08-22,17001.220703125,17064.279296875,16984.51953125,17038.26953125,64330000
2014-08-25,17076.869140625,17124.740234375,17011.810546875,17011.810546875,57400000
2014-08-26,17106.69921875,17153.80078125,17079.5703125,17079.5703125,50710000
2014-08-27,17122.009765625,17134.599609375,17090.609375,17111.029296875,61690000
2014-08-28,17079.5703125,17119.060546875,17018.330078125,17119.060546875,51860000
2014-08-29,17098.44921875,17110.419921875,17035.380859375,17083.419921875,81500000
2014-09-02,17067.560546875,17113.509765625,17009.0703125,17097.419921875,64820000
2014-09-03,17078.279296875,17151.890625,17060.2109375,17067.240234375,62770000
2014-09-04,17069.580078125,17161.55078125,17030.119140625,17083.609375,68120000
2014-09-05,17137.359375,17137.359375,17009.619140625,17065.890625,76630000
2014-09-08,17111.419921875,17137.880859375,17079.169921875,17131.7109375,65640000
2014-09-09,17013.869140625,17111.55078125,16993.2890625,17110.390625,69030000
2014-09-10,17068.7109375,17080.26953125,16974.5703125,17016.05078125,76780000
2014-09-11,17049.0,17057.41015625,16983.880859375,17057.41015625,63650000
2014-09-12,16987.509765625,17044.05078125,16937.669921875,17044.05078125,82820000
2014-09-15,17031.140625,17051.849609375,16951.380859375,16988.759765625,71740000
2014-09-16,17131.970703125,17167.05078125,16985.55078125,17027.16015625,73200000
2014-09-17,17156.849609375,17221.109375,17089.009765625,17131.009765625,87810000
2014-09-18,17265.990234375,17275.369140625,17163.73046875,17163.73046875,85300000
2014-09-19,17279.740234375,17350.640625,17257.4609375,17267.2109375,349620000
2014-09-22,17172.6796875,17277.880859375,17159.359375,17271.7109375,74300000
2014-09-23,17055.869140625,17171.880859375,17055.869140625,17165.91015625,77090000
2014-09-24,17210.060546875,17226.599609375,17033.9296875,17056.640625,80530000
2014-09-25,16945.80078125,17204.859375,16945.80078125,17204.859375,93520000
2014-09-26,17113.150390625,17148.150390625,16948.109375,16948.619140625,74670000
2014-09-29,17071.220703125,17107.689453125,16934.4296875,17107.689453125,70220000
2014-09-30,17042.900390625,17145.099609375,17017.109375,17070.44921875,102290000
2014-10-01,16804.7109375,17041.16015625,16776.130859375,17040.4609375,104240000
2014-10-02,16801.05078125,16857.25,16674.0390625,16808.26953125,75490000
2014-10-03,17009.689453125,17027.83984375,16802.19921875,16802.19921875,87940000
2014-10-06,16991.91015625,17099.390625,16930.380859375,17010.33984375,655450000
2014-10-07,16719.390625,16988.25,16715.7890625,16988.25,79420000
2014-10-08,16994.220703125,17006.91015625,16663.259765625,16718.650390625,106930000
2014-10-09,16659.25,16989.369140625,16649.0390625,16989.369140625,93210000
2014-10-10,16544.099609375,16757.599609375,16543.91015625,16654.880859375,136370000
2014-10-13,16321.0703125,16602.41015625,16310.4697265625,16535.4296875,107830000
2014-10-14,16315.1904296875,16463.669921875,16273.6396484375,16321.900390625,110410000
2014-10-15,16141.740234375,16313.2998046875,15855.1201171875,16313.2998046875,160380000
2014-10-16,16117.240234375,16211.1201171875,15935.2197265625,16137.1396484375,131670000
2014-10-17,16380.41015625,16427.380859375,16118.3896484375,16118.3896484375,137910000
2014-10-20,16399.669921875,16401.630859375,16260.5400390625,16373.150390625,94320000
2014-10-21,16614.810546875,16620.779296875,16405.76953125,16406.029296875,105110000
2014-10-22,16461.3203125,16653.890625,16459.849609375,16615.259765625,92050000
2014-10-23,16677.900390625,16767.51953125,16468.0703125,16468.0703125,99420000
2014-10-24,16805.41015625,16811.7109375,16649.720703125,16677.0390625,90400000
2014-10-27,16817.939453125,16836.98046875,16729.830078125,16796.099609375,72580000
2014-10-28,17005.75,17006.44921875,16825.189453125,16825.189453125,83870000
2014-10-29,16974.310546875,17065.5,16895.380859375,17005.0703125,76450000
2014-10-30,17195.419921875,17223.9609375,16920.759765625,16968.140625,80180000
2014-10-31,17390.51953125,17395.5390625,17208.779296875,17208.779296875,121610000
2014-11-03,17366.240234375,17410.650390625,17339.849609375,17390.900390625,80030000
2014-11-04,17383.83984375,17397.23046875,17278.359375,17368.810546875,81390000
2014-11-05,17484.529296875,17486.58984375,17385.759765625,17385.759765625,76030000
2014-11-06,17554.470703125,17560.310546875,17440.349609375,17491.66015625,70670000
2014-11-07,17573.9296875,17575.330078125,17493.369140625,17558.580078125,82860000
2014-11-10,17613.740234375,17621.869140625,17547.509765625,17568.98046875,71430000
2014-11-11,17614.900390625,17638.2109375,17584.939453125,17615.640625,52880000
2014-11-12,17612.19921875,17626.7109375,17536.169921875,17604.75,75980000
2014-11-13,17652.7890625,17705.48046875,17583.880859375,17618.689453125,80540000
2014-11-14,17634.740234375,17664.150390625,17613.19921875,17653.109375,72850000
2014-11-17,17647.75,17675.0703125,17606.810546875,17631.849609375,70330000
2014-11-18,17687.8203125,17735.7109375,17642.029296875,17643.08984375,87420000
2014-11-19,17685.73046875,17712.259765625,17624.5,17685.509765625,73780000
2014-11-20,17719.0,17720.439453125,17603.890625,17677.3203125,77740000
2014-11-21,17810.060546875,17894.830078125,17721.01953125,17721.01953125,140940000
2014-11-24,17817.900390625,17855.26953125,17793.189453125,17812.630859375,85510000
2014-11-25,17814.939453125,17854.73046875,17790.890625,17819.05078125,88190000
2014-11-26,17827.75,17833.759765625,17791.16015625,17812.25,67450000
2014-11-28,17828.240234375,17893.419921875,17807.779296875,17830.55078125,80470000
2014-12-01,17776.80078125,17827.26953125,17726.55078125,17827.26953125,86390000
2014-12-02,17879.55078125,17897.05078125,17778.849609375,17778.849609375,81970000
2014-12-03,17912.619140625,17924.150390625,17855.58984375,17880.900390625,99400000
2014-12-04,17900.099609375,17937.9609375,17814.810546875,17910.01953125,76270000
2014-12-05,17958.7890625,17991.189453125,17903.05078125,17903.05078125,79110000
2014-12-08,17852.48046875,17960.560546875,17804.279296875,17954.939453125,88680000
2014-12-09,17801.19921875,17847.369140625,17629.5703125,17847.369140625,100400000
2014-12-10,17533.150390625,17797.990234375,17508.099609375,17797.990234375,115100000
2014-12-11,17596.33984375,17758.509765625,17534.30078125,17534.30078125,90100000
2014-12-12,17280.830078125,17590.05078125,17280.830078125,17590.05078125,121950000
2014-12-15,17180.83984375,17403.5390625,17115.279296875,17285.740234375,114050000
2014-12-16,17068.869140625,17427.439453125,17067.58984375,17173.0703125,116640000
2014-12-17,17356.869140625,17389.30078125,17069.16015625,17069.16015625,118220000
2014-12-18,17778.150390625,17778.400390625,17367.849609375,17367.849609375,123940000
2014-12-19,17804.80078125,17874.029296875,17746.55078125,17778.01953125,343690000
2014-12-22,17959.439453125,17962.779296875,17812.25,17812.25,98460000
2014-12-23,18024.169921875,18069.220703125,17970.16015625,17971.509765625,82890000
2014-12-24,18030.2109375,18086.240234375,18027.779296875,18035.73046875,42870000
2014-12-26,18053.7109375,18103.44921875,18038.30078125,18038.30078125,52570000
2014-12-29,18038.23046875,18073.0390625,18021.5703125,18046.580078125,53870000
2014-12-30,17983.0703125,18035.01953125,17959.69921875,18035.01953125,47490000
2014-12-31,17823.0703125,18043.220703125,17820.880859375,17987.66015625,82840000
2015-01-02,17832.990234375,17951.779296875,17731.30078125,17823.0703125,76270000
2015-01-05,17501.650390625,17821.30078125,17475.9296875,17821.30078125,116160000
2015-01-06,17371.640625,17581.05078125,17262.369140625,17504.1796875,101870000
2015-01-07,17584.51953125,17597.080078125,17374.779296875,17374.779296875,91030000
2015-01-08,17907.869140625,17916.0390625,17591.970703125,17591.970703125,114890000
2015-01-09,17737.369140625,17915.3203125,17686.08984375,17911.01953125,93390000
2015-01-12,17640.83984375,17793.880859375,17571.580078125,17742.05078125,92500000
2015-01-13,17613.6796875,17923.009765625,17498.23046875,17645.01953125,99360000
2015-01-14,17427.08984375,17609.060546875,17264.900390625,17609.060546875,109180000
2015-01-15,17320.7109375,17517.41015625,17298.0390625,17436.30078125,94520000
2015-01-16,17511.5703125,17528.369140625,17243.55078125,17320.0,140480000
2015-01-20,17515.23046875,17588.69921875,17346.73046875,17516.9609375,119600000
2015-01-21,17554.279296875,17599.580078125,17396.0390625,17509.9609375,95530000
2015-01-22,17813.98046875,17840.890625,17482.5390625,17557.2890625,111980000
2015-01-23,17672.599609375,17812.5,17667.529296875,17812.5,97110000
2015-01-26,17678.69921875,17696.359375,17567.599609375,17668.109375,87220000
2015-01-27,17387.2109375,17638.529296875,17288.310546875,17638.529296875,135940000
2015-01-28,17191.369140625,17484.41015625,17189.0,17402.91015625,115980000
2015-01-29,17416.849609375,17433.130859375,17136.30078125,17195.2890625,111690000
2015-01-30,17164.94921875,17419.900390625,17156.8203125,17416.849609375,168560000
2015-02-02,17361.0390625,17367.6796875,17037.759765625,17169.990234375,108090000
2015-02-03,17666.400390625,17670.759765625,17369.970703125,17369.970703125,112860000
2015-02-04,17673.01953125,17782.220703125,17603.2109375,17664.990234375,102560000
2015-02-05,17884.880859375,17889.580078125,17677.259765625,17677.259765625,79890000
2015-02-06,17824.2890625,17951.08984375,17764.400390625,17881.5390625,93610000
2015-02-09,17729.2109375,17821.490234375,17685.3203125,17821.490234375,81590000
2015-02-10,17868.759765625,17890.33984375,17729.240234375,17736.150390625,89930000
2015-02-11,17862.140625,17897.2109375,17759.650390625,17867.859375,89890000
2015-02-12,17972.380859375,17975.650390625,17862.140625,17862.140625,117160000
2015-02-13,18019.349609375,18037.41015625,17961.759765625,17968.650390625,85230000
2015-02-17,18047.580078125,18052.009765625,17951.41015625,18019.80078125,98760000
2015-02-18,18029.849609375,18048.69921875,17982.19921875,18045.720703125,75090000
2015-02-19,17985.76953125,18028.669921875,17924.599609375,18028.669921875,79130000
2015-02-20,18140.439453125,18144.2890625,17878.369140625,17985.76953125,111390000
2015-02-23,18116.83984375,18141.2109375,18054.83984375,18140.759765625,83670000
2015-02-24,18209.189453125,18231.08984375,18098.73046875,18112.5703125,79310000
2015-02-25,18224.5703125,18244.380859375,18182.759765625,18208.669921875,80480000
2015-02-26,18214.419921875,18239.4296875,18157.0703125,18224.41015625,81500000
2015-02-27,18132.69921875,18213.259765625,18132.380859375,18213.259765625,101110000
2015-03-02,18288.630859375,18288.630859375,18122.58984375,18134.05078125,89790000
2015-03-03,18203.369140625,18281.94921875,18136.880859375,18281.94921875,83830000
2015-03-04,18096.900390625,18203.369140625,18029.5,18203.369140625,80900000
2015-03-05,18135.720703125,18160.349609375,18087.650390625,18096.900390625,75840000
2015-03-06,17856.779296875,18135.720703125,17825.150390625,18135.720703125,113350000
2015-03-09,17995.720703125,18031.0390625,17856.560546875,17856.560546875,85820000
2015-03-10,17662.939453125,17989.560546875,17662.939453125,17989.560546875,120450000
2015-03-11,17635.390625,17731.779296875,17627.0,17662.939453125,102120000
2015-03-12,17895.220703125,17900.099609375,17620.490234375,17626.83984375,111550000
2015-03-13,17749.310546875,17889.05078125,17629.890625,17889.05078125,113620000
2015-03-16,17977.419921875,17988.5,17751.240234375,17751.240234375,101760000
2015-03-17,17849.080078125,17972.220703125,17785.7890625,17972.220703125,82560000
2015-03-18,18076.189453125,18097.119140625,17697.51953125,17846.80078125,130950000
2015-03-19,17959.029296875,18072.990234375,17934.240234375,18072.580078125,107820000
2015-03-20,18127.650390625,18197.2890625,17961.130859375,17961.130859375,333870000
2015-03-23,18116.0390625,18205.9296875,18116.0390625,18136.73046875,98030000
2015-03-24,18011.140625,18149.240234375,18010.439453125,18110.869140625,87190000
2015-03-25,17718.5390625,18041.970703125,17718.5390625,18012.609375,106560000
2015-03-26,17678.23046875,17759.509765625,17579.26953125,17716.26953125,117740000
2015-03-27,17712.66015625,17729.140625,17630.490234375,17673.630859375,103220000
2015-03-30,17976.310546875,18008.640625,17727.48046875,17727.48046875,104040000
2015-03-31,17776.119140625,17965.369140625,17773.01953125,17965.369140625,119470000
2015-04-01,17698.1796875,17778.51953125,17585.009765625,17778.51953125,103360000
2015-04-02,17763.240234375,17815.029296875,17673.490234375,17699.51953125,87370000
2015-04-06,17880.849609375,17941.7890625,17646.80078125,17755.5,100850000
2015-04-07,17875.419921875,17983.119140625,17871.2109375,17884.3203125,72150000
2015-04-08,17902.509765625,17976.19921875,17822.23046875,17877.619140625,76820000
2015-04-09,17958.73046875,17984.220703125,17823.099609375,17902.509765625,86740000
2015-04-10,18057.650390625,18066.759765625,17945.55078125,17956.73046875,116410000
2015-04-13,17977.0390625,18107.5703125,17974.810546875,18052.3203125,120090000
2015-04-14,18036.69921875,18075.599609375,17905.48046875,17979.109375,82830000
2015-04-15,18112.609375,18160.51953125,18045.7109375,18045.7109375,113610000
2015-04-16,18105.76953125,18169.259765625,18063.859375,18106.26953125,89520000
2015-04-17,17826.30078125,18102.560546875,17748.529296875,18102.560546875,138860000
2015-04-20,18034.9296875,18092.220703125,17841.1796875,17841.1796875,103160000
2015-04-21,17949.58984375,18109.69921875,17929.630859375,18034.23046875,95180000
2015-04-22,18038.26953125,18056.01953125,17887.759765625,17950.8203125,91260000
2015-04-23,18058.689453125,18133.029296875,17966.76953125,18031.900390625,100240000
2015-04-24,18080.140625,18108.869140625,18009.080078125,18056.419921875,119130000
2015-04-27,18037.970703125,18175.560546875,18024.66015625,18097.890625,121110000
2015-04-28,18110.140625,18119.650390625,17917.359375,18035.900390625,124930000
2015-04-29,18035.529296875,18096.4609375,17953.689453125,18093.689453125,102080000
2015-04-30,17840.51953125,18033.330078125,17774.890625,18033.330078125,129180000
2015-05-01,18024.060546875,18028.890625,17859.26953125,17859.26953125,91700000
2015-05-04,18070.400390625,18133.759765625,18026.01953125,18026.01953125,86010000
2015-05-05,17928.19921875,18086.009765625,17905.7109375,18062.529296875,95340000
2015-05-06,17841.98046875,18019.75,17733.119140625,17934.810546875,100430000
2015-05-07,17924.060546875,17973.0703125,17796.939453125,17840.25,80920000
2015-05-08,18191.109375,18205.23046875,17933.640625,17933.640625,94960000
2015-05-11,18105.169921875,18199.94921875,18089.109375,18187.779296875,86050000
2015-05-12,18068.23046875,18119.1796875,17924.80078125,18096.16015625,89270000
2015-05-13,18060.490234375,18132.7890625,18039.19921875,18070.369140625,85180000
2015-05-14,18252.240234375,18255.2109375,18062.490234375,18062.490234375,91580000
2015-05-15,18272.560546875,18272.720703125,18215.0703125,18251.970703125,108220000
2015-05-18,18298.880859375,18325.5390625,18244.259765625,18267.25,79080000
2015-05-19,18312.390625,18351.359375,18261.349609375,18300.48046875,87200000
2015-05-20,18285.400390625,18350.130859375,18272.560546875,18315.060546875,80190000
2015-05-21,18285.740234375,18314.890625,18249.900390625,18285.869140625,84270000
2015-05-22,18232.01953125,18286.869140625,18217.140625,18286.869140625,78890000
2015-05-26,18041.5390625,18229.75,17990.01953125,18229.75,109440000
2015-05-27,18162.990234375,18190.349609375,18045.080078125,18045.080078125,96400000
2015-05-28,18126.119140625,18154.140625,18066.400390625,18154.140625,67510000
2015-05-29,18010.6796875,18128.119140625,17967.740234375,18128.119140625,139810000
2015-06-01,18040.369140625,18105.830078125,17982.060546875,18017.8203125,85640000
2015-06-02,18011.939453125,18091.869140625,17925.330078125,18033.330078125,77550000
2015-06-03,18076.26953125,18168.08984375,18010.419921875,18018.419921875,73120000
2015-06-04,17905.580078125,18087.150390625,17876.94921875,18072.470703125,93470000
2015-06-05,17849.4609375,17940.779296875,17822.900390625,17905.380859375,89140000
2015-06-08,17766.55078125,17852.349609375,17760.609375,17849.4609375,86300000
2015-06-09,17764.0390625,17817.830078125,17714.970703125,17766.94921875,90550000
2015-06-10,18000.400390625,18045.140625,17765.380859375,17765.380859375,96980000
2015-06-11,18039.369140625,18109.76953125,18001.26953125,18001.26953125,89490000
2015-06-12,17898.83984375,18035.830078125,17857.0703125,18035.830078125,83760000
2015-06-15,17791.169921875,17890.759765625,17698.419921875,17890.759765625,91920000
2015-06-16,17904.48046875,17919.619140625,17774.119140625,17787.4296875,77510000
2015-06-17,17935.740234375,17998.0,17839.650390625,17909.580078125,92410000
2015-06-18,18115.83984375,18174.73046875,17944.609375,17944.609375,94460000
2015-06-19,18015.94921875,18117.7109375,18010.580078125,18116.240234375,258300000
2015-06-22,18119.779296875,18181.669921875,18027.630859375,18027.630859375,77780000
2015-06-23,18144.0703125,18188.810546875,18108.099609375,18121.779296875,75970000
2015-06-24,17966.0703125,18139.099609375,17966.0703125,18139.099609375,104980000
2015-06-25,17890.359375,18036.099609375,17890.359375,17977.109375,78990000
2015-06-26,17946.6796875,18013.150390625,17892.029296875,17892.029296875,158120000
2015-06-29,17596.349609375,17936.740234375,17590.55078125,17936.740234375,116340000
2015-06-30,17619.509765625,17714.66015625,17576.5,17599.9609375,126460000
2015-07-01,17757.91015625,17801.830078125,17638.119140625,17638.119140625,87010000
2015-07-02,17730.109375,17825.490234375,17687.51953125,17763.3203125,83080000
2015-07-06,17683.580078125,17734.359375,17564.359375,17728.080078125,90130000
2015-07-07,17776.91015625,17793.44921875,17465.6796875,17684.919921875,105840000
2015-07-08,17515.419921875,17759.009765625,17496.220703125,17759.009765625,69830000
2015-07-09,17548.619140625,17764.849609375,17530.380859375,17530.380859375,100520000
2015-07-10,17760.41015625,17797.490234375,17561.119140625,17561.119140625,85800000
2015-07-13,17977.6796875,17987.5703125,17787.26953125,17787.26953125,86380000
2015-07-14,18053.580078125,18072.8203125,17956.169921875,17974.609375,76740000
2015-07-15,18050.169921875,18090.390625,18010.150390625,18053.380859375,80460000
2015-07-16,18120.25,18131.609375,18065.330078125,18078.16015625,85030000
2015-07-17,18086.44921875,18121.119140625,18032.060546875,18117.580078125,106510000
2015-07-20,18100.41015625,18137.119140625,18064.5,18085.91015625,75060000
2015-07-21,17919.2890625,18096.669921875,17868.33984375,18096.669921875,100170000
2015-07-22,17851.0390625,17919.349609375,17807.41015625,17918.349609375,112370000
2015-07-23,17731.919921875,17860.94921875,17705.029296875,17853.779296875,88600000
2015-07-24,17568.529296875,17756.5390625,17553.73046875,17731.05078125,103470000
2015-07-27,17440.58984375,17561.779296875,17399.169921875,17561.779296875,117860000
2015-07-28,17630.26953125,17650.0703125,17449.810546875,17449.810546875,103450000
2015-07-29,17751.390625,17776.779296875,17629.19921875,17631.400390625,93140000
2015-07-30,17745.98046875,17761.25,17640.849609375,17743.240234375,76650000
2015-07-31,17689.859375,17783.58984375,17671.58984375,17755.869140625,106120000
2015-08-03,17598.19921875,17704.759765625,17496.609375,17696.740234375,87880000
2015-08-04,17550.689453125,17635.779296875,17505.5,17596.9296875,99060000
2015-08-05,17540.470703125,17661.369140625,17492.900390625,17555.240234375,102450000
2015-08-06,17419.75,17572.0390625,17362.859375,17542.609375,96170000
2015-08-07,17373.380859375,17414.939453125,17279.080078125,17414.939453125,81800000
2015-08-10,17615.169921875,17629.130859375,17375.1796875,17375.1796875,92430000
2015-08-11,17402.83984375,17593.58984375,17352.630859375,17593.58984375,103010000
2015-08-12,17402.509765625,17423.900390625,17125.810546875,17382.9296875,120400000
2015-08-13,17408.25,17481.779296875,17341.33984375,17401.640625,88550000
2015-08-14,17477.400390625,17492.900390625,17394.060546875,17410.119140625,82120000
2015-08-17,17545.1796875,17551.400390625,17341.720703125,17472.66015625,73380000
2015-08-18,17511.33984375,17568.400390625,17486.419921875,17537.30078125,79900000
2015-08-19,17348.73046875,17517.189453125,17282.419921875,17508.740234375,104720000
2015-08-20,16990.689453125,17345.3203125,16990.689453125,17345.3203125,128530000
2015-08-21,16459.75,16990.689453125,16459.55078125,16990.689453125,225170000
2015-08-24,15871.349609375,16459.75,15370.330078125,16459.75,293920000
2015-08-25,15666.4404296875,16312.9404296875,15651.240234375,15882.26953125,213220000
2015-08-26,16285.509765625,16303.75,15676.259765625,15676.259765625,208420000
2015-08-27,16654.76953125,16666.689453125,16285.509765625,16285.509765625,171980000
2015-08-28,16643.009765625,16669.970703125,16535.1796875,16649.419921875,131790000
2015-08-31,16528.029296875,16632.01953125,16444.05078125,16632.01953125,141440000
2015-09-01,16058.349609375,16528.029296875,15979.9501953125,16528.029296875,171390000
2015-09-02,16351.3798828125,16352.580078125,16058.349609375,16058.349609375,133480000
2015-09-03,16374.759765625,16550.0703125,16317.3095703125,16364.33984375,109730000
2015-09-04,16102.3798828125,16371.759765625,16026.6103515625,16371.759765625,127270000
2015-09-08,16492.6796875,16503.41015625,16109.9296875,16109.9296875,123870000
2015-09-09,16253.5703125,16664.650390625,16220.099609375,16505.0390625,118790000
2015-09-10,16330.400390625,16441.939453125,16212.080078125,16252.5703125,122690000
2015-09-11,16433.08984375,16434.759765625,16244.650390625,16330.400390625,104630000
2015-09-14,16370.9599609375,16450.859375,16330.8701171875,16450.859375,92660000
2015-09-15,16599.849609375,16644.109375,16382.580078125,16382.580078125,93050000
2015-09-16,16739.94921875,16755.98046875,16593.900390625,16599.509765625,99620000
2015-09-17,16674.740234375,16933.4296875,16639.9296875,16738.080078125,129600000
2015-09-18,16384.580078125,16674.740234375,16343.759765625,16674.740234375,341690000
2015-09-21,16510.189453125,16578.599609375,16391.880859375,16406.099609375,90730000
2015-09-22,16330.4697265625,16477.44921875,16221.73046875,16477.44921875,119010000
2015-09-23,16279.8896484375,16355.2900390625,16211.98046875,16332.8095703125,86030000
